Date,Year,Quarter,Month,Month_Name,Week,Day_of_Week,Day_Name,Stock_Symbol,Opening_Price,High_Price,Low_Price,Closing_Price,Trading_Volume,Volume_Category,Daily_Return_Pct,Return_Category,Price_Change,Moving_Avg_20Day,Moving_Avg_50Day,MA_Signal,Volatility_Pct,Daily_Price_Range,Cumulative_Return,Pct_of_52Week_High
2021-04-30,2021,2,4,April,17,4,Friday,TSLA,222.52999877929688,238.4900054931641,222.04666137695312,236.47999572753903,122276100,High,4.791723957558203,Large Gain,10.813323974609347,237.337166595459,228.685466003418,Bullish,3.433075066308739,16.443344116210966,-0.0278581155306756,80.33608868948623
2021-05-03,2021,2,5,May,18,0,Monday,TSLA,234.6000061035156,235.3333282470703,226.8333282470703,228.3000030517578,81129300,Medium,-3.4590632711300584,Large Loss,-8.179992675781222,237.2346664428711,228.0427996826172,Bullish,3.3993283006291675,8.5,-0.0614851183996256,77.55721255216574
2021-05-04,2021,2,5,May,18,1,Tuesday,TSLA,226.31333923339844,227.8166656494141,219.2333374023437,224.5333404541016,89217900,Medium,-1.6498740899281938,Small Loss,-3.7666625976562216,236.93433380126956,227.77013305664065,Bullish,3.4193797578333656,8.58332824707037,-0.0769694322612705,76.27761619739702
2021-05-05,2021,2,5,May,18,2,Wednesday,TSLA,227.0200042724609,228.433334350586,222.44667053222656,223.64666748046875,65705700,Medium,-0.3948959080373626,Flat,-0.8866729736328409,236.9338340759277,227.58413299560547,Bullish,3.351800853403912,5.986663818359403,-0.0806144422032048,75.97639901228507
2021-05-06,2021,2,5,May,18,3,Thursday,TSLA,226.9199981689453,227.0066680908203,216.6666717529297,221.17999267578125,83353800,Medium,-1.1029338520784917,Small Loss,-2.4666748046875,236.5961669921875,227.0609329223633,Bullish,3.331491436049069,10.339996337890623,-0.0907546567512662,75.13842958798834
2021-05-07,2021,2,5,May,18,4,Friday,TSLA,221.933334350586,230.0,220.0733337402344,224.1233367919922,70407600,Medium,1.3307460953421169,Small Gain,2.9433441162109375,236.5186668395996,226.99526641845705,Bullish,3.339186756827116,9.926666259765597,-0.0786549098489036,76.13833130583188
2021-05-10,2021,2,5,May,19,0,Monday,TSLA,221.63333129882807,221.683334350586,209.20333862304688,209.67999267578125,94177200,Medium,-6.444373139784076,Large Loss,-14.443344116210938,235.3029998779297,226.6855328369141,Bullish,3.517005869249436,12.479995727539093,-0.1380298253633203,71.23169313407904
2021-05-11,2021,2,5,May,19,1,Tuesday,TSLA,199.7466735839844,209.0333404541016,198.5333404541016,205.7333374023437,139511700,High,-1.8822278764288547,Small Loss,-3.946655273437557,232.88433303833008,226.0106661987305,Bullish,2.799811619615927,10.5,-0.1542540682768344,69.89095034905715
2021-05-12,2021,2,5,May,19,2,Wednesday,TSLA,200.8300018310547,206.80332946777344,195.58999633789065,196.6300048828125,101470800,High,-4.42482129268541,Large Loss,-9.103332519531193,230.5120002746582,225.36699951171877,Bullish,2.828054516320324,11.213333129882784,-0.1916768143457417,66.79840069635189
2021-05-13,2021,2,5,May,19,3,Thursday,TSLA,200.51333618164065,202.15333557128903,186.5500030517578,190.56333923339844,132554700,High,-3.085320398089641,Large Loss,-6.0666656494140625,227.72600021362305,224.82359954833984,Bullish,2.824653579050975,15.603332519531222,-0.2166161744752205,64.73745601406969
2021-05-14,2021,2,5,May,19,4,Friday,TSLA,194.47000122070312,197.6233367919922,190.15333557128903,196.5800018310547,100112700,High,3.157303299711356,Large Gain,6.01666259765625,225.225333404541,224.6122662353516,Bullish,2.9787175885228963,7.470001220703153,-0.1918823711025216,66.7814138489511
2021-05-17,2021,2,5,May,20,0,Monday,TSLA,191.8500061035156,196.57666015625,187.0666656494141,192.27667236328125,97171200,Medium,-2.189098294684022,Large Loss,-4.3033294677734375,222.9286666870117,224.4714663696289,Bearish,2.9412622968463524,9.509994506835907,-0.2095728603357572,65.31950305721784
2021-05-18,2021,2,5,May,20,1,Tuesday,TSLA,189.3333282470703,198.75,187.7933349609375,192.6233367919922,110491800,High,0.1802945851153259,Flat,0.3466644287109375,220.57666702270507,224.57059967041016,Bearish,2.93024365532046,10.9566650390625,-0.2081477630036606,65.43727058425425
2021-05-19,2021,2,5,May,20,2,Wednesday,TSLA,184.183334350586,188.73666381835932,182.32666015625,187.82000732421875,118735200,High,-2.493638386588848,Large Loss,-4.8033294677734375,217.56566772460937,223.8364663696289,Bearish,2.7417439773078445,6.410003662109347,-0.2278936943504639,63.80550168582927
2021-05-20,2021,2,5,May,20,3,Thursday,TSLA,191.6666717529297,196.2833404541016,190.356674194336,195.5933380126953,92463300,Medium,4.138712802336375,Large Gain,7.7733306884765625,215.3505012512207,223.2945999145508,Bearish,2.959252173227088,5.926666259765625,-0.1959384318309001,66.44622815269564
2021-05-21,2021,2,5,May,20,4,Friday,TSLA,198.70333862304688,198.8933258056641,193.3333282470703,193.6266632080078,78091800,Medium,-1.0054917128925145,Small Loss,-1.9666748046875,212.8751678466797,222.5031332397461,Bearish,2.908367720669641,5.559997558593778,-0.204023204265394,65.77811683509063
2021-05-24,2021,2,5,May,21,0,Monday,TSLA,193.86666870117188,204.82666015625,191.21665954589844,202.14666748046875,103674300,High,4.40022264046771,Large Gain,8.520004272460938,210.6791679382324,221.92119995117187,Bearish,3.121086733858161,13.610000610351562,-0.1689984530866104,68.6725004245416
2021-05-25,2021,2,5,May,21,1,Tuesday,TSLA,202.4366607666016,204.663330078125,198.57000732421875,201.56333923339844,84017700,Medium,-0.2885668382965889,Flat,-0.5833282470703125,209.01166839599608,221.23286682128904,Bearish,3.005525559456232,6.09332275390625,-0.1713964479767341,68.47433436128728
2021-05-26,2021,2,5,May,21,2,Wednesday,TSLA,202.5200042724609,208.72332763671875,200.5,206.3766632080078,85917900,Medium,2.3879957500782645,Large Gain,4.813323974609375,207.7571685791016,220.84786682128907,Bearish,3.077819364052621,8.22332763671875,-0.1516094303694209,70.1094985557292
2021-05-27,2021,2,5,May,21,3,Thursday,TSLA,206.7466735839844,210.3766632080078,205.40333557128903,210.2833404541016,79111800,Medium,1.8929840154243704,Small Gain,3.9066772460937784,206.98800201416012,220.37480041503903,Bearish,3.086127372295639,4.973327636718778,-0.1355495324979463,71.43666015668333
2021-05-28,2021,2,5,May,21,4,Friday,TSLA,209.5,211.8633270263672,207.4600067138672,208.4066619873047,68211000,Medium,-0.8924522802159496,Small Loss,-1.8766784667969034,205.58433532714844,220.1885336303711,Bearish,2.844103349800824,4.4033203125,-0.1432643404065058,70.79912205420489
2021-06-01,2021,2,6,June,22,1,Tuesday,TSLA,209.26666259765625,211.26666259765625,206.8500061035156,207.96665954589844,54254700,Medium,-0.2111268599623961,Flat,-0.44000244140625,204.56766815185543,219.9820669555664,Bearish,2.763313005135504,4.416656494140653,-0.1450731395027836,70.6496460909309
2021-06-02,2021,2,6,June,22,2,Wednesday,TSLA,206.7100067138672,207.7866668701172,199.7133331298828,201.7066650390625,69908400,Medium,-3.0100952337768105,Large Loss,-6.2599945068359375,203.42633438110352,219.54953369140625,Bearish,2.811270111779036,8.073333740234375,-0.170807252182888,68.5230244612676
2021-06-03,2021,2,6,June,22,3,Thursday,TSLA,200.6000061035156,201.51666259765625,190.4066619873047,190.94667053222656,90335700,Medium,-5.334476431283097,Large Loss,-10.759994506835938,201.7913345336914,218.95406707763672,Bearish,3.011678343910756,11.110000610351562,-0.2150403438851006,64.86767987137893
2021-06-04,2021,2,6,June,22,4,Friday,TSLA,193.23666381835932,200.20333862304688,192.3999938964844,199.683334350586,72110700,Medium,4.575447057551552,Large Gain,8.736663818359432,200.71650161743165,218.74593383789065,Bearish,3.235390975327073,7.803344726562472,-0.1791249303964246,67.83566622135591
2021-06-07,2021,2,6,June,23,0,Monday,TSLA,197.27667236328125,203.3333282470703,194.2933349609375,201.7100067138672,67631100,Medium,1.0149431698305733,Small Gain,2.026672363281193,199.5958351135254,218.5108673095703,Bearish,3.226951497820805,9.039993286132812,-0.1707935149446411,68.52415968237861
2021-06-08,2021,2,6,June,23,1,Tuesday,TSLA,207.6699981689453,207.69667053222656,198.5,201.19667053222656,78160200,Medium,-0.2544921741878703,Flat,-0.513336181640625,199.17166900634768,218.41006744384765,Bearish,2.905159775756486,9.196670532226562,-0.1729037805569653,68.34977105855896
2021-06-09,2021,2,6,June,23,2,Wednesday,TSLA,200.72332763671875,203.92999267578125,199.2100067138672,199.5933380126953,49753800,Low,-0.7968981371759054,Small Loss,-1.60333251953125,198.8646690368652,218.3266674804688,Bearish,2.8814582766079084,4.719985961914063,-0.1794948949223591,67.8050930062293
2021-06-10,2021,2,6,June,23,3,Thursday,TSLA,201.2933349609375,205.52999877929688,200.1666717529297,203.3733367919922,71758800,Medium,1.8938501740255689,Small Gain,3.779998779296875,199.20183563232425,218.15666748046877,Bearish,2.7258901064033365,5.363327026367188,-0.1639557575619575,69.08921987812597
2021-06-11,2021,2,6,June,23,4,Friday,TSLA,203.41000366210932,204.1866607666016,200.5066680908203,203.29666137695312,48615900,Low,-0.0377018031215592,Flat,-0.0766754150390625,199.838501739502,217.7697341918945,Bearish,2.6152731890305096,3.6799926757812784,-0.1642709613162507,69.06317199646931
2021-06-14,2021,2,6,June,24,0,Monday,TSLA,204.07666015625,208.4966735839844,203.0599975585937,205.89666748046875,61272000,Medium,1.2789221849023311,Small Gain,2.600006103515625,200.30433502197263,217.4760009765625,Bearish,2.54209757824538,5.436676025390682,-0.1535826372348533,69.9464362247294
2021-06-15,2021,2,6,June,24,1,Tuesday,TSLA,205.56333923339844,205.5966644287109,199.41000366210932,199.7866668701172,53292300,Medium,-2.967508257962048,Large Loss,-6.1100006103515625,200.6798347473145,216.8647341918945,Bearish,2.5871668417012224,6.1866607666015625,-0.1787001423717336,67.8707699536104
2021-06-16,2021,2,6,June,24,2,Wednesday,TSLA,199.17999267578125,202.8333282470703,197.8333282470703,201.6233367919922,66432300,Medium,0.9193155632698068,Small Gain,1.836669921875,201.12983474731445,216.2864010620117,Bearish,2.59178997031217,5.0,-0.1711498049594442,68.494716504705
2021-06-17,2021,2,6,June,24,3,Thursday,TSLA,200.6300048828125,207.1566619873047,200.44667053222656,205.5333404541016,68104200,Medium,1.9392614586788648,Small Gain,3.9100036621094034,202.0155014038086,215.9239346313477,Bearish,2.5327391637289765,6.709991455078125,-0.1550762325768381,69.82300814311209
2021-06-18,2021,2,6,June,24,4,Friday,TSLA,204.4566650390625,209.4499969482422,203.933334350586,207.7700042724609,73682700,Medium,1.0882243306208572,Small Gain,2.236663818359318,202.62433471679688,215.5206680297852,Bearish,2.3887030071769426,5.516662597656222,-0.1458815665645408,70.58283910609681
2021-06-21,2021,2,6,June,25,0,Monday,TSLA,208.16000366210932,210.4633331298828,202.9600067138672,206.94332885742188,74438100,Medium,-0.3978800587379094,Flat,-0.8266754150390341,203.2901679992676,215.14606781005855,Bearish,2.374651388962607,7.503326416015625,-0.1492799334891852,70.3020040644026
2021-06-22,2021,2,6,June,25,1,Tuesday,TSLA,206.0833282470703,209.52333068847656,205.1666717529297,207.90333557128903,57476700,Medium,0.4638983624973836,Flat,0.9600067138671591,203.5780014038086,214.6242678833008,Bearish,2.177070292571475,4.356658935546875,-0.1453334570312049,70.62813391006021
2021-06-23,2021,2,6,June,25,2,Wednesday,TSLA,210.6666717529297,219.0666656494141,210.01333618164065,218.856674194336,93297600,Medium,5.268476618207552,Large Gain,10.95333862304696,204.44266815185543,213.9192678833008,Bearish,2.453450667997072,9.053329467773438,-0.1003055500512511,74.34916063098805
2021-06-24,2021,2,6,June,25,3,Thursday,TSLA,224.9966735839844,232.5399932861328,222.5366668701172,226.606674194336,137947200,High,3.541130298415452,Large Gain,7.75,205.45416870117188,213.5698681640625,Bearish,2.514405167760276,10.003326416015623,-0.0684461972909538,76.98196128470953
2021-06-25,2021,2,6,June,25,4,Friday,TSLA,229.8600006103516,231.2700042724609,222.8999938964844,223.9566650390625,97490100,Medium,-1.1694312026312326,Small Loss,-2.6500091552734943,206.13783493041996,213.1233346557617,Bearish,2.5182710603941807,8.370010375976506,-0.0793400781291311,76.08171020904864
2021-06-28,2021,2,6,June,26,0,Monday,TSLA,223.8800048828125,231.5666656494141,223.44000244140625,229.5733337402344,64884600,Medium,2.5079265670402195,Large Gain,5.616668701171903,207.1961685180664,212.7829345703125,Bearish,2.5449335548675727,8.126663208007841,-0.0562506033564398,77.98978363203992
2021-06-29,2021,2,6,June,26,1,Tuesday,TSLA,228.21665954589844,229.1699981689453,225.29666137695312,226.9199981689453,52143900,Medium,-1.1557681931349095,Small Loss,-2.653335571289091,208.1438354492188,212.55713439941405,Bearish,2.5677939668753487,3.873336791992188,-0.0671581587057487,77.08840251892606
2021-06-30,2021,2,6,June,26,2,Wednesday,TSLA,226.58999633789065,230.9366607666016,226.04666137695312,226.5666656494141,56774700,Medium,-0.1557079686155149,Flat,-0.3533325195312216,209.38683547973636,212.29520111083983,Bearish,2.440450787242747,4.889999389648466,-0.0686106677872235,76.96836973332569
2021-07-01,2021,3,7,July,26,3,Thursday,TSLA,227.97332763671875,229.3300018310547,224.26666259765625,225.97332763671875,55903500,Medium,-0.2618823077943255,Flat,-0.5933380126953409,211.1381683349609,211.8538677978516,Bearish,2.016851336118396,5.0633392333984375,-0.0710498116649726,76.76680319039639
2021-07-02,2021,3,7,July,26,4,Friday,TSLA,226.32666015625,233.3333282470703,224.4199981689453,226.3000030517578,81163500,Medium,0.144563705130829,Flat,0.3266754150390625,212.46900177001956,211.58193450927732,Bullish,1.8217034944199733,8.913330078125,-0.0697068868538957,76.87778012539891
2021-07-06,2021,3,7,July,27,1,Tuesday,TSLA,227.23666381835932,228.0,217.13333129882807,219.8600006103516,69853500,Medium,-2.8457809785947363,Large Loss,-6.440002441406222,213.37650146484376,211.1164678955078,Bullish,1.9780733852526464,10.866668701171932,-0.0961809913129843,74.69000688182442
2021-07-07,2021,3,7,July,27,2,Wednesday,TSLA,221.42333984375,221.8999938964844,212.77333068847656,214.88333129882807,56376000,Medium,-2.2635628571399224,Large Loss,-4.976669311523523,214.06083450317385,210.4928012084961,Bullish,2.064850113809507,9.12666320800784,-0.1166395026893938,72.9993516280522
2021-07-08,2021,3,7,July,27,3,Thursday,TSLA,209.4566650390625,218.1433258056641,206.82000732421875,217.60333251953125,68319900,Medium,1.2658037290573354,Small Gain,2.720001220703182,214.9613342285156,210.14660125732425,Bullish,2.056062276690544,11.32331848144534,-0.1054578925734167,73.92338014314775
2021-07-09,2021,3,7,July,27,4,Friday,TSLA,217.72666931152344,219.6366729736328,214.89666748046875,218.9833374023437,54421500,Medium,0.6341837079579582,Small Gain,1.3800048828124432,215.7418342590332,209.89693481445312,Bullish,2.028707196675696,4.740005493164063,-0.0997848522672936,74.39219017638742
2021-07-12,2021,3,7,July,28,0,Monday,TSLA,220.7333374023437,229.0800018310547,220.72000122070312,228.5666656494141,77781000,Medium,4.376281940329863,Large Gain,9.583328247070398,217.00533447265624,209.9549346923828,Bullish,2.211599916244847,8.360000610351562,-0.0603888993329534,77.64780216009251
2021-07-13,2021,3,7,July,28,1,Tuesday,TSLA,228.77333068847656,231.0933380126953,222.1000061035156,222.8466644287109,62898300,Medium,-2.5025526817094024,Large Loss,-5.720001220703182,217.85283432006835,209.68226806640624,Bullish,2.3108646961455714,8.993331909179716,-0.0839031621303358,75.70462500484672
2021-07-14,2021,3,7,July,28,2,Wednesday,TSLA,223.5833282470703,226.20333862304688,217.6133270263672,217.7933349609375,64923600,Medium,-2.267626253562338,Large Loss,-5.053329467773409,218.75316772460937,209.47213470458985,Bullish,2.2616181804868902,8.590011596679688,-0.1046768145339227,73.98792705307588
2021-07-15,2021,3,7,July,28,3,Thursday,TSLA,219.4633331298828,222.04666137695312,212.6266632080078,216.86666870117188,60628800,Medium,-0.4254796226577984,Flat,-0.926666259765625,219.51533432006835,209.3188012695313,Bullish,2.267116575170256,9.419998168945312,-0.1084862322450116,73.67312350023813
2021-07-16,2021,3,7,July,28,4,Friday,TSLA,218.22666931152344,218.8999938964844,214.0666656494141,214.7400054931641,49113000,Low,-0.9806316575730613,Small Loss,-2.126663208007784,219.97566757202148,209.1406680297852,Bullish,2.256033036165519,4.8333282470703125,-0.1172286984832394,72.9506615280719
2021-07-19,2021,3,7,July,29,0,Monday,TSLA,209.9633331298828,215.7333374023437,207.0966644287109,215.4066619873047,63891300,Medium,0.3104482057777691,Flat,0.6666564941405966,220.35750045776368,209.0252014160156,Bullish,2.2473872548024434,8.636672973632812,-0.1144881508165596,73.17713554788881
2021-07-20,2021,3,7,July,29,1,Tuesday,TSLA,217.3300018310547,220.79666137695312,213.5,220.1666717529297,46461300,Low,2.209778342837665,Large Gain,4.760009765625,221.01866760253907,208.9460681152344,Bullish,2.2859233040308826,7.296661376953125,-0.0949203017500426,74.79418804113503
2021-07-21,2021,3,7,July,29,2,Wednesday,TSLA,219.8699951171875,221.6199951171875,216.76333618164065,218.42999267578125,41859900,Low,-0.7888019850240235,Small Loss,-1.7366790771484375,221.54500045776368,209.1210681152344,Bullish,2.2993199424737294,4.856658935546847,-0.1020595883758876,74.20421000118395
2021-07-22,2021,3,7,July,29,3,Thursday,TSLA,218.81333923339844,220.72332763671875,214.86666870117188,216.4199981689453,45317100,Low,-0.9202007847976312,Small Loss,-2.0099945068359375,221.42316665649412,209.3348013305664,Bullish,1.9867057594499729,5.856658935546875,-0.1103224430906678,73.52138227840017
2021-07-23,2021,3,7,July,29,4,Friday,TSLA,215.45333862304688,216.26666259765625,212.433334350586,214.4600067138672,43814700,Low,-0.9056424875986236,Small Loss,-1.959991455078125,220.8158332824707,209.6914013671875,Bullish,1.8057303385679475,3.833328247070284,-0.1183797410486682,72.85554140301717
2021-07-26,2021,3,7,July,30,0,Monday,TSLA,216.9900054931641,222.7333374023437,215.70333862304688,219.2066650390625,76009800,Medium,2.21330699272444,Large Gain,4.7466583251953125,220.5783332824707,210.2642678833008,Bullish,1.8731989792330843,7.029998779296847,-0.098866778208023,74.46805819547741
2021-07-27,2021,3,7,July,30,1,Tuesday,TSLA,221.13333129882807,222.1666717529297,209.0800018310547,214.9266662597656,98439900,Medium,-1.9524948196872671,Small Loss,-4.279998779296903,219.84599990844723,210.631201171875,Bullish,1.8120713692007568,13.086669921875,-0.1164613576819924,73.014073216889
2021-07-28,2021,3,7,July,30,2,Wednesday,TSLA,215.6666717529297,218.3233337402344,213.13333129882807,215.66000366210932,48019800,Low,0.3412035440299554,Flat,0.7333374023437216,219.28300018310543,211.0988677978516,Bullish,1.8063614119068752,5.190002441406335,-0.1134466925215291,73.26319982234565
2021-07-29,2021,3,7,July,30,3,Thursday,TSLA,216.5966644287109,227.89666748046875,216.26666259765625,225.7833404541016,91183800,Medium,4.694118807423009,Large Gain,10.123336791992273,219.24383392333985,211.76206787109376,Bullish,2.1169248721342835,11.6300048828125,-0.0718308269773515,76.7022614641263
2021-07-30,2021,3,7,July,30,4,Friday,TSLA,223.9199981689453,232.509994506836,223.0,229.0666656494141,88969200,Medium,1.4541928508582602,Small Gain,3.2833251953125,219.39850082397464,212.58700103759764,Bullish,2.1402412558321005,9.509994506835966,-0.0583334572193859,77.81766026678423
2021-08-02,2021,3,8,August,31,0,Monday,TSLA,233.3333282470703,242.31333923339844,232.8000030517578,236.55667114257807,100847400,High,3.269792866600429,Large Gain,7.490005493163977,219.9113342285156,213.4062677001953,Bullish,2.2554559778148056,9.513336181640623,-0.0275429117763825,80.36213657114288
2021-08-03,2021,3,8,August,31,1,Tuesday,TSLA,239.6666717529297,240.88333129882807,233.6699981689453,236.5800018310547,64860900,Medium,0.009862621233192,Flat,0.023330688476619343,220.7473342895508,214.26533447265624,Bullish,2.136703239934464,7.213333129882756,-0.0274470020171156,80.37006238428779
2021-08-04,2021,3,8,August,31,2,Wednesday,TSLA,237.0,241.63333129882807,236.3099975585937,236.97332763671875,51007800,Medium,0.1662548831768751,Flat,0.3933258056640625,221.85183410644527,214.9618676757813,Bullish,2.045081230417258,5.323333740234347,-0.0258300851664861,80.50368153761397
2021-08-05,2021,3,8,August,31,3,Thursday,TSLA,238.6666717529297,240.3166656494141,237.1366729736328,238.2100067138672,38758800,Low,0.5218642492307302,Small Gain,1.2366790771484375,222.8821678161621,215.69480102539063,Bullish,2.037363498847899,3.1799926757812784,-0.0207462406542084,80.92380147087333
2021-08-06,2021,3,8,August,31,4,Friday,TSLA,237.3000030517578,238.77667236328125,232.5433349609375,233.0333404541016,46869000,Low,-2.1731523084098203,Large Loss,-5.176666259765597,223.58466796875,216.2279345703125,Bullish,2.1206706293938677,6.23333740234375,-0.0420269163306215,79.16520401115608
2021-08-09,2021,3,8,August,32,0,Monday,TSLA,236.72332763671875,239.6766662597656,235.0433349609375,237.9199981689453,44145900,Low,2.096977928274679,Large Gain,4.886657714843722,224.05233459472657,216.78066772460937,Bullish,1.945970225180805,4.633331298828097,-0.0219384322072623,80.82528086614364
2021-08-10,2021,3,8,August,32,1,Tuesday,TSLA,237.9966735839844,238.8633270263672,233.9600067138672,236.663330078125,40296900,Low,-0.5281893495678203,Small Loss,-1.2566680908203125,224.7431678771973,217.34580108642575,Bullish,1.8482918625522131,4.9033203125,-0.0271044492405596,80.3983703408504
2021-08-11,2021,3,8,August,32,2,Wednesday,TSLA,237.57000732421875,238.3933258056641,234.73666381835932,235.94000244140625,29401800,Low,-0.3056357047287239,Flat,-0.72332763671875,225.6505012512207,217.90526794433595,Bullish,1.7535121176952575,3.656661987304744,-0.0300779654133976,80.15264421506872
2021-08-12,2021,3,8,August,32,3,Thursday,TSLA,235.44667053222656,240.933334350586,233.13333129882807,240.75,52377300,Medium,2.0386528392057013,Large Gain,4.80999755859375,226.8446678161621,218.68613464355468,Bullish,1.7777228088318149,7.800003051757898,-0.0103046223172161,81.78667837205768
2021-08-13,2021,3,8,August,32,4,Friday,TSLA,241.23666381835932,243.3000030517578,238.1133270263672,239.05667114257807,50194500,Medium,-0.7033557040174165,Small Loss,-1.6933288574219318,228.0605010986328,219.6483346557617,Bullish,1.7662958942988596,5.186676025390625,-0.0172657012085447,81.21142710460143
2021-08-16,2021,3,8,August,33,0,Monday,TSLA,235.02333068847656,236.5,225.46665954589844,228.72332763671875,68032200,Medium,-4.322549735370618,Large Loss,-10.333343505859318,228.72633438110356,220.2291345214844,Bullish,2.0763079300195275,11.033340454101562,-0.059744880040351,77.70102277720078
2021-08-17,2021,3,8,August,33,1,Tuesday,TSLA,224.22000122070312,224.8600006103516,216.27999877929688,221.90333557128903,71163900,Medium,-2.981764971635037,Large Loss,-6.819992065429716,228.81316757202148,220.6330010986328,Bullish,2.150900901780188,8.580001831054716,-0.0877810778513128,75.38416089742805
2021-08-18,2021,3,8,August,33,2,Wednesday,TSLA,223.25,231.92333984375,223.11666870117188,229.663330078125,61048200,Medium,3.497015710402862,Large Gain,7.759994506835966,229.37483444213868,221.2023342895508,Bullish,2.2718511486473782,8.806671142578125,-0.0558806388305056,78.02035684716648
2021-08-19,2021,3,8,August,33,3,Thursday,TSLA,226.07000732421875,228.8500061035156,222.52999877929688,224.4900054931641,42940500,Low,-2.2525688289902868,Large Loss,-5.173324584960909,229.7783348083496,221.70026763916016,Bullish,2.327609468243537,6.320007324218722,-0.0771475772686719,76.26289460856022
2021-08-20,2021,3,8,August,33,4,Friday,TSLA,227.61666870117188,230.7100067138672,224.5666656494141,226.7533264160156,44525700,Low,1.0082056516856452,Small Gain,2.2633209228515057,230.39300079345705,222.16786743164064,Bullish,2.318701041758745,6.143341064453097,-0.0678433269859768,77.0317814221428
2021-08-23,2021,3,8,August,34,0,Monday,TSLA,228.47999572753903,237.3766632080078,226.9166717529297,235.433334350586,60794700,Medium,3.827951753459824,Large Gain,8.680007934570398,231.2043342590332,222.81060089111327,Bullish,2.4147752384258228,10.459991455078123,-0.0321608192763437,79.98052084981306
2021-08-24,2021,3,8,August,34,1,Tuesday,TSLA,236.8933258056641,238.4066619873047,234.2133331298828,236.163330078125,39249300,Low,0.3100647278995616,Flat,0.7299957275390057,232.2661674499512,223.4159341430664,Bullish,2.3516621225962413,4.193328857421875,-0.0291598913541275,80.22851223415869
2021-08-25,2021,3,8,August,34,2,Wednesday,TSLA,235.6766662597656,238.9900054931641,234.6666717529297,237.0666656494141,37936800,Low,0.3825045873930843,Flat,0.9033355712890909,233.3365005493164,224.1615341186524,Bullish,2.351534906132685,4.323333740234403,-0.025446383402305,80.53538997385157
2021-08-26,2021,3,8,August,34,3,Thursday,TSLA,236.10333251953125,238.46665954589844,232.5399932861328,233.72000122070312,39642900,Low,-1.411697599720818,Small Loss,-3.346664428710966,233.73333358764648,224.80346740722652,Bullish,2.1675935168735005,5.926666259765625,-0.0392041334158071,79.3984738066649
2021-08-27,2021,3,8,August,34,4,Friday,TSLA,235.0,238.3333282470703,234.0333404541016,237.30667114257807,41501400,Low,1.534601190801821,Small Gain,3.586669921874943,234.14533386230468,225.4389340209961,Bullish,2.17012462994823,4.299987792968722,-0.0244597486060315,80.61692373118046
2021-08-30,2021,3,8,August,35,0,Monday,TSLA,238.2400054931641,243.6666717529297,237.57666015625,243.6366729736328,55812600,Medium,2.6674352644943333,Large Gain,6.330001831054744,234.49933395385744,226.15626739501957,Bullish,2.129058731981612,6.090011596679688,0.0015621560789877,82.76732798393647
2021-08-31,2021,3,8,August,35,1,Tuesday,TSLA,244.3333282470703,246.79666137695312,242.14666748046875,245.2400054931641,62566200,Medium,0.6580834075438302,Small Gain,1.6033325195312784,234.93233413696288,226.9222009277344,Bullish,2.1314393257482136,4.649993896484375,0.0081532704443818,83.31200603626613
2021-09-01,2021,3,9,September,35,2,Wednesday,TSLA,244.69332885742188,247.3300018310547,243.7566680908203,244.69667053222656,39612900,Low,-0.2215523359840543,Flat,-0.5433349609375284,235.3185012817383,227.6580676269531,Bullish,2.1335401368436533,3.573333740234375,0.0059196833234127,83.1274263407376
2021-09-02,2021,3,9,September,35,3,Thursday,TSLA,244.8333282470703,246.9900054931641,243.51333618164065,244.1300048828125,38331900,Low,-0.2315788147756681,Flat,-0.5666656494140625,235.61450119018556,228.16353424072267,Bullish,2.1338777465071943,3.476669311523437,0.0035901864431773,82.9349208320642
2021-09-03,2021,3,9,September,35,4,Friday,TSLA,244.0833282470703,244.6666717529297,241.3999938964844,244.52333068847656,45738300,Low,0.1611132584267371,Flat,0.3933258056640625,236.1890007019043,228.52186737060543,Bullish,2.0631057759730647,3.266677856445284,0.0052071032938068,83.06853998539037
2021-09-07,2021,3,9,September,36,1,Tuesday,TSLA,246.6666717529297,253.3999938964844,246.4199981689453,250.97332763671875,60119400,Medium,2.637783858939624,Large Gain,6.4499969482421875,236.84166717529297,229.0622006225586,Bullish,2.091777959490364,6.979995727539091,0.0317222940134054,85.25970852498182
2021-09-08,2021,3,9,September,36,2,Wednesday,TSLA,253.8600006103516,254.8166656494141,246.92333984375,251.2899932861328,56379000,Medium,0.1261750212247392,Flat,0.3166656494140625,237.57300033569337,229.49653381347656,Bullish,2.0834369695617885,7.893325805664091,0.0330240698368571,85.36728498030935
2021-09-09,2021,3,9,September,36,3,Thursday,TSLA,251.1366729736328,254.0333404541016,250.5433349609375,251.6199951171875,42233100,Low,0.1313231087076927,Flat,0.3300018310546875,238.3569999694824,229.9905337524414,Bullish,2.0788064600192344,3.490005493164091,0.0343806691590655,85.47939195276484
2021-09-10,2021,3,9,September,36,4,Friday,TSLA,253.1999969482422,254.20333862304688,244.83999633789065,245.42333984375,45552600,Low,-2.462703836613433,Large Loss,-6.1966552734375,238.5906669616699,230.3676672363281,Bullish,2.1286151051178117,9.363342285156222,0.0089069367344976,83.37428768763027
